4.000000000000000000e+01 2.218465152653691802e-04 3.239211898484265685e-06 0.000000000000000000e+00
4.100000000000000000e+01 2.292900337713801103e-04 3.224784654172658822e-06 0.000000000000000000e+00
4.200000000000000000e+01 2.367248164809161943e-04 3.210338911435789352e-06 0.000000000000000000e+00
4.300000000000000000e+01 2.441749091058704958e-04 3.195856526697252775e-06 0.000000000000000000e+00
4.400000000000000000e+01 2.516156454798354979e-04 3.181322694017009150e-06 0.000000000000000000e+00
4.500000000000000000e+01 2.590538482947773329e-04 3.166755748370719954e-06 0.000000000000000000e+00
4.600000000000000000e+01 2.664953180502141515e-04 3.152171189444619096e-06 0.000000000000000000e+00
4.700000000000000000e+01 2.739003403741988680e-04 3.137526407779295935e-06 0.000000000000000000e+00
4.800000000000000000e+01 2.812382594854687091e-04 3.122892697318424960e-06 0.000000000000000000e+00
4.900000000000000000e+01 2.884400336617307884e-04 3.108227657325953529e-06 0.000000000000000000e+00
5.000000000000000000e+01 2.954476931147747274e-04 3.093520126004274615e-06 0.000000000000000000e+00
5.100000000000000000e+01 3.021251411923041438e-04 3.078808185022576822e-06 0.000000000000000000e+00
5.200000000000000000e+01 3.087452616186946164e-04 3.064101554681580249e-06 0.000000000000000000e+00
5.300000000000000000e+01 3.156077788689992192e-04 3.049342672245388798e-06 0.000000000000000000e+00
5.400000000000000000e+01 3.226939888677498734e-04 3.034609259319062434e-06 0.000000000000000000e+00
5.500000000000000000e+01 3.298849357855211900e-04 3.019906938143928319e-06 0.000000000000000000e+00
5.600000000000000000e+01 3.369200450817439406e-04 3.005102656973304525e-06 0.000000000000000000e+00
5.700000000000000000e+01 3.435933277670872362e-04 2.990461711173906576e-06 0.000000000000000000e+00
5.800000000000000000e+01 3.499292263234201998e-04 2.975718030372199956e-06 0.000000000000000000e+00
5.900000000000000000e+01 3.560033980990253972e-04 2.961101943452196446e-06 0.000000000000000000e+00
6.000000000000000000e+01 3.619342030305570013e-04 2.946573568645639985e-06 0.000000000000000000e+00
6.100000000000000000e+01 3.678919795900639778e-04 2.931998085013966923e-06 0.000000000000000000e+00
6.200000000000000000e+01 3.738007048160811824e-04 2.917530983995055203e-06 0.000000000000000000e+00
6.300000000000000000e+01 3.796404970687087752e-04 2.903043544754710987e-06 0.000000000000000000e+00
6.400000000000000000e+01 3.853940480695318654e-04 2.888694444975815137e-06 0.000000000000000000e+00
6.500000000000000000e+01 3.910317381515448425e-04 2.874462078257278680e-06 0.000000000000000000e+00
6.600000000000000000e+01 3.964850631738107696e-04 2.860227580200444252e-06 0.000000000000000000e+00
6.700000000000000000e+01 4.017352565085152358e-04 2.846134001217063777e-06 0.000000000000000000e+00
6.800000000000000000e+01 4.068599511931469547e-04 2.832187290157601512e-06 0.000000000000000000e+00
6.900000000000000000e+01 4.118113215972977201e-04 2.818249270576840633e-06 0.000000000000000000e+00
7.000000000000000000e+01 4.166483969849478844e-04 2.804323402835392981e-06 0.000000000000000000e+00
7.100000000000000000e+01 4.213625502579206039e-04 2.790683145530370076e-06 0.000000000000000000e+00
7.200000000000000000e+01 4.259225357612611128e-04 2.777057926121881802e-06 0.000000000000000000e+00
7.300000000000000000e+01 4.303007122828985125e-04 2.763473306771760343e-06 0.000000000000000000e+00
7.400000000000000000e+01 4.344840753602054986e-04 2.750042658933732997e-06 0.000000000000000000e+00
7.500000000000000000e+01 4.385054206130517703e-04 2.736757103429306079e-06 0.000000000000000000e+00
7.600000000000000000e+01 4.423623683011987471e-04 2.723522473324996744e-06 0.000000000000000000e+00
7.700000000000000000e+01 4.460635366017228691e-04 2.710546892331516821e-06 0.000000000000000000e+00
7.800000000000000000e+01 4.496271877815014723e-04 2.697527869221615782e-06 0.000000000000000000e+00
7.900000000000000000e+01 4.530302767270070769e-04 2.684779233210687647e-06 0.000000000000000000e+00
8.000000000000000000e+01 4.562620047128122022e-04 2.672099084803318283e-06 0.000000000000000000e+00
8.100000000000000000e+01 4.592939781551695958e-04 2.659579067106762891e-06 0.000000000000000000e+00
8.200000000000000000e+01 4.621562425641803553e-04 2.647135696415918935e-06 0.000000000000000000e+00
8.300000000000000000e+01 4.648312476247525938e-04 2.634873404784878141e-06 0.000000000000000000e+00
8.400000000000000000e+01 4.673298063796257765e-04 2.622781066796964234e-06 0.000000000000000000e+00
8.500000000000000000e+01 4.696448169661240012e-04 2.610856890029713878e-06 0.000000000000000000e+00
8.600000000000000000e+01 4.717953319578137815e-04 2.599098974301098730e-06 0.000000000000000000e+00
8.700000000000000000e+01 4.737579169754930933e-04 2.587439673578446230e-06 0.000000000000000000e+00
8.800000000000000000e+01 4.755596388785174908e-04 2.575945526880627919e-06 0.000000000000000000e+00
8.900000000000000000e+01 4.772019311295095561e-04 2.564614257497914683e-06 0.000000000000000000e+00
9.000000000000000000e+01 4.786556114026591633e-04 2.553458890440828920e-06 0.000000000000000000e+00
9.100000000000000000e+01 4.799393234991096891e-04 2.542468569652685922e-06 0.000000000000000000e+00
9.200000000000000000e+01 4.810409755489252403e-04 2.531647813426489714e-06 0.000000000000000000e+00
9.300000000000000000e+01 4.819713145282328694e-04 2.520993341608863767e-06 0.000000000000000000e+00
9.400000000000000000e+01 4.827052327732308059e-04 2.510508958453332911e-06 0.000000000000000000e+00
9.500000000000000000e+01 4.832681734298429916e-04 2.500191042939450718e-06 0.000000000000000000e+00
9.600000000000000000e+01 4.836567514795072080e-04 2.490049548315012864e-06 0.000000000000000000e+00
9.700000000000000000e+01 4.838614511429512651e-04 2.480080185766158446e-06 0.000000000000000000e+00
9.800000000000000000e+01 4.838996589082931446e-04 2.470278794842186047e-06 0.000000000000000000e+00
9.900000000000000000e+01 4.837494942765862465e-04 2.460711152453591026e-06 0.000000000000000000e+00
1.000000000000000000e+02 4.834221374315279167e-04 2.451250996621754631e-06 0.000000000000000000e+00
1.010000000000000000e+02 4.829768847681678340e-04 2.442019556822738219e-06 0.000000000000000000e+00
1.020000000000000000e+02 4.823131407245965282e-04 2.433020873645636942e-06 0.000000000000000000e+00
1.030000000000000000e+02 4.815024155435017068e-04 2.424182168399512958e-06 0.000000000000000000e+00
1.040000000000000000e+02 4.805477190088577205e-04 2.415504997652424393e-06 0.000000000000000000e+00
1.050000000000000000e+02 4.794124753326369903e-04 2.407052725980647454e-06 0.000000000000000000e+00
1.060000000000000000e+02 4.781516317010342651e-04 2.398750855498069707e-06 0.000000000000000000e+00
1.070000000000000000e+02 4.766911924412807998e-04 2.390666102209927270e-06 0.000000000000000000e+00
1.080000000000000000e+02 4.750854969618980477e-04 2.382737372058301817e-06 0.000000000000000000e+00
1.090000000000000000e+02 4.733012710799637882e-04 2.375017844340292160e-06 0.000000000000000000e+00
1.100000000000000000e+02 4.713489489811219972e-04 2.367494961064225455e-06 0.000000000000000000e+00
1.110000000000000000e+02 4.692788343246532580e-04 2.360172021431686864e-06 0.000000000000000000e+00
1.120000000000000000e+02 4.670534258347732478e-04 2.353046940030562412e-06 0.000000000000000000e+00
1.130000000000000000e+02 4.646916257997012168e-04 2.346059061634420386e-06 0.000000000000000000e+00
1.140000000000000000e+02 4.621584300057340390e-04 2.339314720053606409e-06 0.000000000000000000e+00
1.150000000000000000e+02 4.595344212491068807e-04 2.332710260850817992e-06 0.000000000000000000e+00
1.160000000000000000e+02 4.567281611945796520e-04 2.326338712085948325e-06 0.000000000000000000e+00
1.170000000000000000e+02 4.537773635595286625e-04 2.320145590570318319e-06 0.000000000000000000e+00
1.180000000000000000e+02 4.507486933433111514e-04 2.314129097034109160e-06 0.000000000000000000e+00
1.190000000000000000e+02 4.476340796368023919e-04 2.308291802209666599e-06 0.000000000000000000e+00
1.200000000000000000e+02 4.443005675410946443e-04 2.302666251728287046e-06 0.000000000000000000e+00
1.210000000000000000e+02 4.408878824549689567e-04 2.297210353905327844e-06 0.000000000000000000e+00
1.220000000000000000e+02 4.373593523807373399e-04 2.291922269437175539e-06 0.000000000000000000e+00
1.230000000000000000e+02 4.336807253087727673e-04 2.286837220436459331e-06 0.000000000000000000e+00
1.240000000000000000e+02 4.299011206179808296e-04 2.281951561869122581e-06 0.000000000000000000e+00
1.250000000000000000e+02 4.260267441588185271e-04 2.277217842874100851e-06 0.000000000000000000e+00
1.260000000000000000e+02 4.220634905122779045e-04 2.272681761596917751e-06 0.000000000000000000e+00
1.270000000000000000e+02 4.179783120533911043e-04 2.268331935810697207e-06 0.000000000000000000e+00
1.280000000000000000e+02 4.138163758812578785e-04 2.264165155978355855e-06 0.000000000000000000e+00
1.290000000000000000e+02 4.095452156976213680e-04 2.260144556659335976e-06 0.000000000000000000e+00
1.300000000000000000e+02 4.051344093443572125e-04 2.256335010730146686e-06 0.000000000000000000e+00
1.310000000000000000e+02 4.007008010330251574e-04 2.252662915500309211e-06 0.000000000000000000e+00
1.320000000000000000e+02 3.961753445170779187e-04 2.249194950930127827e-06 0.000000000000000000e+00
1.330000000000000000e+02 3.915636556091466611e-04 2.245891483399769569e-06 0.000000000000000000e+00
1.340000000000000000e+02 3.868710643672964894e-04 2.242746352166691575e-06 0.000000000000000000e+00
1.350000000000000000e+02 3.821368795088584715e-04 2.239760495799005844e-06 0.000000000000000000e+00
1.360000000000000000e+02 3.772969853213647561e-04 2.236961674120023747e-06 0.000000000000000000e+00
1.370000000000000000e+02 3.723907207645136153e-04 2.234306145578931871e-06 0.000000000000000000e+00
1.380000000000000000e+02 3.674224679081001849e-04 2.231831182634380449e-06 0.000000000000000000e+00
1.390000000000000000e+02 3.624609747337515539e-04 2.229494349062316784e-06 0.000000000000000000e+00
1.400000000000000000e+02 3.573801480344355910e-04 2.227325531969558607e-06 0.000000000000000000e+00
1.410000000000000000e+02 3.522492796982053601e-04 2.225290089081721787e-06 0.000000000000000000e+00
1.420000000000000000e+02 3.471029193473046219e-04 2.223417101875402469e-06 0.000000000000000000e+00
1.430000000000000000e+02 3.419127008439898190e-04 2.221697343166718999e-06 0.000000000000000000e+00
1.440000000000000000e+02 3.366819118291656371e-04 2.220100937173903956e-06 0.000000000000000000e+00
1.450000000000000000e+02 3.314433821334489662e-04 2.218682661353306895e-06 0.000000000000000000e+00
1.460000000000000000e+02 3.261403353929064725e-04 2.217380067247033293e-06 0.000000000000000000e+00
1.470000000000000000e+02 3.208634783765936080e-04 2.216217736437802976e-06 0.000000000000000000e+00
1.480000000000000000e+02 3.155277244277458889e-04 2.215221717000197241e-06 0.000000000000000000e+00
1.490000000000000000e+02 3.101930714014513235e-04 2.214332254411182854e-06 0.000000000000000000e+00
1.500000000000000000e+02 3.048331542127819893e-04 2.213573118802488725e-06 0.000000000000000000e+00
1.510000000000000000e+02 2.995051153465195398e-04 2.212942135739834658e-06 0.000000000000000000e+00
1.520000000000000000e+02 2.941280404813983443e-04 2.212458791221214627e-06 0.000000000000000000e+00
1.530000000000000000e+02 2.887585327569413348e-04 2.212096160490255056e-06 0.000000000000000000e+00
1.540000000000000000e+02 2.834239707282421332e-04 2.211820737478399433e-06 0.000000000000000000e+00
1.550000000000000000e+02 2.780723778093435739e-04 2.211709811683202004e-06 0.000000000000000000e+00
1.560000000000000000e+02 2.727570223400585048e-04 2.211680201965968235e-06 0.000000000000000000e+00
1.570000000000000000e+02 2.674778226417595770e-04 2.211776972868249056e-06 0.000000000000000000e+00
1.580000000000000000e+02 2.622096756479338781e-04 2.211975353830631017e-06 0.000000000000000000e+00
1.590000000000000000e+02 2.569534169160430617e-04 2.212269041846989972e-06 0.000000000000000000e+00
1.600000000000000000e+02 2.517342192663264895e-04 2.212654438894902706e-06 0.000000000000000000e+00
1.610000000000000000e+02 2.465519264623981365e-04 2.213156988927451187e-06 0.000000000000000000e+00
1.620000000000000000e+02 2.414063611965279270e-04 2.213767533087198814e-06 0.000000000000000000e+00
1.630000000000000000e+02 2.362973499957308880e-04 2.214437349289566459e-06 0.000000000000000000e+00
1.640000000000000000e+02 2.312386362195780083e-04 2.215210585727699716e-06 0.000000000000000000e+00
1.650000000000000000e+02 2.262157618236035111e-04 2.216085651562696256e-06 0.000000000000000000e+00
1.660000000000000000e+02 2.212647934785182298e-04 2.217036055919849553e-06 0.000000000000000000e+00
1.670000000000000000e+02 2.163304978736958404e-04 2.218058920997824767e-06 0.000000000000000000e+00
1.680000000000000000e+02 2.114996346289531781e-04 2.219149260367849076e-06 0.000000000000000000e+00
1.690000000000000000e+02 2.067017873821348599e-04 2.220330722693833065e-06 0.000000000000000000e+00
1.700000000000000000e+02 2.019865134080190609e-04 2.221532882282744137e-06 0.000000000000000000e+00
1.710000000000000000e+02 1.973497747306983603e-04 2.222970538977996734e-06 0.000000000000000000e+00
1.720000000000000000e+02 1.927771289553322940e-04 2.224255200390689015e-06 0.000000000000000000e+00
1.730000000000000000e+02 1.882652070635986493e-04 2.225807228022526736e-06 0.000000000000000000e+00
1.740000000000000000e+02 1.838767948546884967e-04 2.227208640093232956e-06 0.000000000000000000e+00
1.750000000000000000e+02 1.795432829097038004e-04 2.228870227931854882e-06 0.000000000000000000e+00
1.760000000000000000e+02 1.753140810563665703e-04 2.230381530160485198e-06 0.000000000000000000e+00
1.770000000000000000e+02 1.711685499585723872e-04 2.232144158299216159e-06 0.000000000000000000e+00
1.780000000000000000e+02 1.671500374119666153e-04 2.233952203453673030e-06 0.000000000000000000e+00
1.790000000000000000e+02 1.631946325996991287e-04 2.235608814632208694e-06 0.000000000000000000e+00
1.800000000000000000e+02 1.593491951969429278e-04 2.237504386894290814e-06 0.000000000000000000e+00
1.810000000000000000e+02 1.556051001989862187e-04 2.239438098536194332e-06 0.000000000000000000e+00
1.820000000000000000e+02 1.519766980600376538e-04 2.241219707351004786e-06 0.000000000000000000e+00
1.830000000000000000e+02 1.484478195002041437e-04 2.243227028058627567e-06 0.000000000000000000e+00
1.840000000000000000e+02 1.450287988962438445e-04 2.245083261417085436e-06 0.000000000000000000e+00
1.850000000000000000e+02 1.417440992405505818e-04 2.247156300532877465e-06 0.000000000000000000e+00
1.860000000000000000e+02 1.385629038506241257e-04 2.249077579387955356e-06 0.000000000000000000e+00
1.870000000000000000e+02 1.355110656693730401e-04 2.251209033566350990e-06 0.000000000000000000e+00
1.880000000000000000e+02 1.325797121175334447e-04 2.253190002929255099e-06 0.000000000000000000e+00
1.890000000000000000e+02 1.297725471458604151e-04 2.255373074494683321e-06 0.000000000000000000e+00
1.900000000000000000e+02 1.270948128385959242e-04 2.257407026959568951e-06 0.000000000000000000e+00
1.910000000000000000e+02 1.245497771620548196e-04 2.259464071102183866e-06 0.000000000000000000e+00
1.920000000000000000e+02 1.221337483411737688e-04 2.261544855306746678e-06 0.000000000000000000e+00
1.930000000000000000e+02 1.198515365456129808e-04 2.263648315707636152e-06 0.000000000000000000e+00
1.940000000000000000e+02 1.177077136826593735e-04 2.265771763654287353e-06 0.000000000000000000e+00
1.950000000000000000e+02 1.157000439396714206e-04 2.267912613117292291e-06 0.000000000000000000e+00
1.960000000000000000e+02 1.138328532204397660e-04 2.270073258658839019e-06 0.000000000000000000e+00
1.970000000000000000e+02 1.121102443146385433e-04 2.272249549436294482e-06 0.000000000000000000e+00
1.980000000000000000e+02 1.105297417209884735e-04 2.274281221104684315e-06 0.000000000000000000e+00
1.990000000000000000e+02 1.090952353887881035e-04 2.276331731820586178e-06 0.000000000000000000e+00
2.000000000000000000e+02 1.078072889348865481e-04 2.278397090026955870e-06 0.000000000000000000e+00
2.010000000000000000e+02 1.066679557490825243e-04 2.280476551693012055e-06 0.000000000000000000e+00
2.020000000000000000e+02 1.056776270210837613e-04 2.282570930024400659e-06 0.000000000000000000e+00
2.030000000000000000e+02 1.048396700116603874e-04 2.284677967773911271e-06 0.000000000000000000e+00
2.040000000000000000e+02 1.041527720162446080e-04 2.286646750386188811e-06 0.000000000000000000e+00
2.050000000000000000e+02 1.036215779186016217e-04 2.288628302370975822e-06 0.000000000000000000e+00
2.060000000000000000e+02 1.032431446865893974e-04 2.290621976581325727e-06 0.000000000000000000e+00
2.070000000000000000e+02 1.030204348481477512e-04 2.292482675967578031e-06 0.000000000000000000e+00
2.080000000000000000e+02 1.029548114695378360e-04 2.294500120290577853e-06 0.000000000000000000e+00
2.090000000000000000e+02 1.030461101070540513e-04 2.296384693211561729e-06 0.000000000000000000e+00
2.100000000000000000e+02 1.032955508519646211e-04 2.298137063870554573e-06 0.000000000000000000e+00
2.110000000000000000e+02 1.037028554105171637e-04 2.300044456065880011e-06 0.000000000000000000e+00
2.120000000000000000e+02 1.042691123127092908e-04 2.301821199323212165e-06 0.000000000000000000e+00
2.130000000000000000e+02 1.049967007582059748e-04 2.303472084060756835e-06 0.000000000000000000e+00
2.140000000000000000e+02 1.058783134018831721e-04 2.305272147892970563e-06 0.000000000000000000e+00
2.150000000000000000e+02 1.069352841899518636e-04 2.306946439981032601e-06 0.000000000000000000e+00
2.160000000000000000e+02 1.081398604983097354e-04 2.308498207461768441e-06 0.000000000000000000e+00
2.170000000000000000e+02 1.095064431935396796e-04 2.310060773864695727e-06 0.000000000000000000e+00
2.180000000000000000e+02 1.110330705521844617e-04 2.311637596522227609e-06 0.000000000000000000e+00
2.190000000000000000e+02 1.127126006261703554e-04 2.313092464956231707e-06 0.000000000000000000e+00
2.200000000000000000e+02 1.145613693979921920e-04 2.314561602932760817e-06 0.000000000000000000e+00
2.210000000000000000e+02 1.165643521536482736e-04 2.315913819313310261e-06 0.000000000000000000e+00
2.220000000000000000e+02 1.187374811271748421e-04 2.317278999567220672e-06 0.000000000000000000e+00
2.230000000000000000e+02 1.210646376403669175e-04 2.318529591722176262e-06 0.000000000000000000e+00
2.240000000000000000e+02 1.235426997567605966e-04 2.319670982266860252e-06 0.000000000000000000e+00
2.250000000000000000e+02 1.261896303773508987e-04 2.320825779035470244e-06 0.000000000000000000e+00
2.260000000000000000e+02 1.289847520662087987e-04 2.321995943677125934e-06 0.000000000000000000e+00
2.270000000000000000e+02 1.319444962261382196e-04 2.323057109764032182e-06 0.000000000000000000e+00
2.280000000000000000e+02 1.350521932096800874e-04 2.324013202081451467e-06 0.000000000000000000e+00
2.290000000000000000e+02 1.383275049005791015e-04 2.324986134236178694e-06 0.000000000000000000e+00
2.300000000000000000e+02 1.417420734149402097e-04 2.325736474459913043e-06 0.000000000000000000e+00
2.310000000000000000e+02 1.453153788101222679e-04 2.326622766240450300e-06 0.000000000000000000e+00
2.320000000000000000e+02 1.490313309632913764e-04 2.327291558815933514e-06 0.000000000000000000e+00
2.330000000000000000e+02 1.529089249846359445e-04 2.327979966536631742e-06 0.000000000000000000e+00
2.340000000000000000e+02 1.569322046318782904e-04 2.328570869900223785e-06 0.000000000000000000e+00
2.350000000000000000e+02 1.611083723525214592e-04 2.329068939198872271e-06 0.000000000000000000e+00
2.360000000000000000e+02 1.654218923580983444e-04 2.329586550696912262e-06 0.000000000000000000e+00
2.370000000000000000e+02 1.698799980884393480e-04 2.330011766608815351e-06 0.000000000000000000e+00
2.380000000000000000e+02 1.744896485698096500e-04 2.330346851890597299e-06 0.000000000000000000e+00
2.390000000000000000e+02 1.792356349051019366e-04 2.330592919934429397e-06 0.000000000000000000e+00
2.400000000000000000e+02 1.841140846611810124e-04 2.330753238481738741e-06 0.000000000000000000e+00
2.410000000000000000e+02 1.891427708260294159e-04 2.330828830911534465e-06 0.000000000000000000e+00
2.420000000000000000e+02 1.942961169104197381e-04 2.330821772869351820e-06 0.000000000000000000e+00
2.430000000000000000e+02 1.995917405544728272e-04 2.330840059297859911e-06 0.000000000000000000e+00
2.440000000000000000e+02 2.050046212526421079e-04 2.330671808891869569e-06 0.000000000000000000e+00
2.450000000000000000e+02 2.105626449899453991e-04 2.330530070764412494e-06 0.000000000000000000e+00
2.460000000000000000e+02 2.162410691920231694e-04 2.330310811013909013e-06 0.000000000000000000e+00
2.470000000000000000e+02 2.220364375639921465e-04 2.329913346477352879e-06 0.000000000000000000e+00
2.480000000000000000e+02 2.279860789020209935e-04 2.329544472449494825e-06 0.000000000000000000e+00
2.490000000000000000e+02 2.340352637039898017e-04 2.329001671660500923e-06 0.000000000000000000e+00
2.500000000000000000e+02 2.402110816864940163e-04 2.328489397879300876e-06 0.000000000000000000e+00
2.510000000000000000e+02 2.465000113738874832e-04 2.327807310889986855e-06 0.000000000000000000e+00
2.520000000000000000e+02 2.528987890763890176e-04 2.327059022091859380e-06 0.000000000000000000e+00
2.530000000000000000e+02 2.594042308201299080e-04 2.326246158992115505e-06 0.000000000000000000e+00
2.540000000000000000e+02 2.660229358439167194e-04 2.325369340227709943e-06 0.000000000000000000e+00
2.550000000000000000e+02 2.727420256730020529e-04 2.324432064466712599e-06 0.000000000000000000e+00
2.560000000000000000e+02 2.795776532404227292e-04 2.323433913104326666e-06 0.000000000000000000e+00
2.570000000000000000e+02 2.864980722287469028e-04 2.322283521440990367e-06 0.000000000000000000e+00
2.580000000000000000e+02 2.935195103201221583e-04 2.321076654022738085e-06 0.000000000000000000e+00
2.590000000000000000e+02 3.006390187614756690e-04 2.319816582744124816e-06 0.000000000000000000e+00
2.600000000000000000e+02 3.078444632040714421e-04 2.318503711486279422e-06 0.000000000000000000e+00
2.610000000000000000e+02 3.151332509652064002e-04 2.317048395192626211e-06 0.000000000000000000e+00
2.620000000000000000e+02 3.225210902371719937e-04 2.315544270908963733e-06 0.000000000000000000e+00
2.630000000000000000e+02 3.299779508547035834e-04 2.313993478610507097e-06 0.000000000000000000e+00
2.640000000000000000e+02 3.375195986870752757e-04 2.312396305819098354e-06 0.000000000000000000e+00
2.650000000000000000e+02 3.451256593564075805e-04 2.310665686231482245e-06 0.000000000000000000e+00
2.660000000000000000e+02 3.528294355203007377e-04 2.308804753582605789e-06 0.000000000000000000e+00
2.670000000000000000e+02 3.605754161020809285e-04 2.306991308252632149e-06 0.000000000000000000e+00
2.680000000000000000e+02 3.684143116358346644e-04 2.305051878831125980e-06 0.000000000000000000e+00
2.690000000000000000e+02 3.763001618282753747e-04 2.302988549679131623e-06 0.000000000000000000e+00
2.700000000000000000e+02 3.842484602260047783e-04 2.300975965114734029e-06 0.000000000000000000e+00
2.710000000000000000e+02 3.922401377682446463e-04 2.298757454763421003e-06 0.000000000000000000e+00
2.720000000000000000e+02 4.003159064257361642e-04 2.296506937460114247e-06 0.000000000000000000e+00
2.730000000000000000e+02 4.084060848745891745e-04 2.294226132013169160e-06 0.000000000000000000e+00
2.740000000000000000e+02 4.165764266596013571e-04 2.291832491793585207e-06 0.000000000000000000e+00
2.750000000000000000e+02 4.247665993857010439e-04 2.289409776798837983e-06 0.000000000000000000e+00
2.760000000000000000e+02 4.329919708736908786e-04 2.286879085494909404e-06 0.000000000000000000e+00
2.770000000000000000e+02 4.412674603508919165e-04 2.284322898656241886e-06 0.000000000000000000e+00
2.780000000000000000e+02 4.495670519616633254e-04 2.281661761875338452e-06 0.000000000000000000e+00
2.790000000000000000e+02 4.578976366253888772e-04 2.278979354625887867e-06 0.000000000000000000e+00
2.800000000000000000e+02 4.662579180591205105e-04 2.276194879401465313e-06 0.000000000000000000e+00
2.810000000000000000e+02 4.746387061221601380e-04 2.273390794976579409e-06 0.000000000000000000e+00
2.820000000000000000e+02 4.830231897773607777e-04 2.270410264960535221e-06 0.000000000000000000e+00
2.830000000000000000e+02 4.914341181879670201e-04 2.267492537062670090e-06 0.000000000000000000e+00
2.840000000000000000e+02 4.998547875508334553e-04 2.264402074450059078e-06 0.000000000000000000e+00
2.850000000000000000e+02 5.082920828608307505e-04 2.261299197928776502e-06 0.000000000000000000e+00
2.860000000000000000e+02 5.167297314734947905e-04 2.258182096498650091e-06 0.000000000000000000e+00
2.870000000000000000e+02 5.251671128048279735e-04 2.254977556149858672e-06 0.000000000000000000e+00
2.880000000000000000e+02 5.336111731555461327e-04 2.251686107127424329e-06 0.000000000000000000e+00
2.890000000000000000e+02 5.420386794830559787e-04 2.248310526650479795e-06 0.000000000000000000e+00
2.900000000000000000e+02 5.504493720030991704e-04 2.244926493008857592e-06 0.000000000000000000e+00
2.910000000000000000e+02 5.589021572136683089e-04 2.241461952950984320e-06 0.000000000000000000e+00
2.920000000000000000e+02 5.673001112955094495e-04 2.237990763050848717e-06 0.000000000000000000e+00
