256	5.191137791e-01
257	5.218865275e-01
258	5.246586800e-01
259	5.274304152e-01
260	5.302016139e-01
261	5.329719186e-01
262	5.357418060e-01
263	5.385108590e-01
264	5.412791967e-01
265	5.440468192e-01
266	5.468131900e-01
267	5.495792627e-01
268	5.523442626e-01
269	5.551080108e-01
270	5.578711033e-01
271	5.606331229e-01
272	5.633939505e-01
273	5.661538243e-01
274	5.689126253e-01
275	5.716702342e-01
276	5.744265914e-01
277	5.771819353e-01
278	5.799357295e-01
279	5.826883316e-01
280	5.854396224e-01
281	5.881897807e-01
282	5.909385085e-01
283	5.936855674e-01
284	5.964316726e-01
285	5.991758704e-01
286	6.019189358e-01
287	6.046599746e-01
288	6.074000597e-01
289	6.101382971e-01
290	6.128750443e-01
291	6.156100035e-01
292	6.183437705e-01
293	6.210752726e-01
294	6.238056421e-01
295	6.265340447e-01
296	6.292607188e-01
297	6.319856048e-01
298	6.347087026e-01
299	6.374301910e-01
300	6.401496530e-01
301	6.428673863e-01
302	6.455829144e-01
303	6.482968926e-01
304	6.510090232e-01
305	6.537190676e-01
306	6.564273238e-01
307	6.591334939e-01
308	6.618376970e-01
309	6.645399332e-01
310	6.672402024e-01
311	6.699383855e-01
312	6.726347208e-01
313	6.753288507e-01
314	6.780205965e-01
315	6.807104349e-01
316	6.833982468e-01
317	6.860838532e-01
318	6.887676716e-01
319	6.914488673e-01
320	6.941280365e-01
321	6.968049407e-01
322	6.994796991e-01
323	7.021523714e-01
324	7.048228383e-01
325	7.074910998e-01
326	7.101566195e-01
327	7.128205895e-01
328	7.154816985e-01
329	7.181407809e-01
330	7.207976580e-01
331	7.234519124e-01
332	7.261039019e-01
333	7.287540436e-01
334	7.314013243e-01
335	7.340462804e-01
336	7.366890907e-01
337	7.393298149e-01
338	7.419674993e-01
339	7.446033359e-01
340	7.472364902e-01
341	7.498673201e-01
342	7.524957061e-01
343	7.551217079e-01
344	7.577451468e-01
345	7.603665590e-01
346	7.629852891e-01
347	7.656013966e-01
348	7.682152390e-01
349	7.708266973e-01
350	7.734354138e-01
351	7.760421038e-01
352	7.786459327e-01
353	7.812472582e-01
354	7.838464379e-01
355	7.864430547e-01
356	7.890369296e-01
357	7.916281223e-01
358	7.942174673e-01
359	7.968036532e-01
360	7.993878722e-01
361	8.019691110e-01
362	8.045479655e-01
363	8.071247339e-01
364	8.096984625e-01
365	8.122700453e-01
366	8.148385286e-01
367	8.174048066e-01
368	8.199688196e-01
369	8.225300312e-01
370	8.250888586e-01
371	8.276448846e-01
372	8.301984668e-01
373	8.327495456e-01
374	8.352981210e-01
375	8.378441334e-01
376	8.403875828e-01
377	8.429284096e-01
378	8.454665542e-01
379	8.480024934e-01
380	8.505357504e-01
381	8.530666232e-01
382	8.555946946e-01
383	8.581199646e-01
384	8.606432676e-01
385	8.631636500e-01
386	8.656815886e-01
387	8.681970239e-01
388	8.707099557e-01
389	8.732201457e-01
390	8.757283688e-01
391	8.782334328e-01
392	8.807362318e-01
393	8.832363486e-01
394	8.857338428e-01
395	8.882290125e-01
396	8.907217383e-01
397	8.932117224e-01
398	8.956993222e-01
399	8.981840014e-01
400	9.006667733e-01
401	9.031465650e-01
402	9.056239128e-01
403	9.080991745e-01
404	9.105713964e-01
405	9.130415320e-01
406	9.155091047e-01
407	9.179739952e-01
408	9.204362035e-01
409	9.228962660e-01
410	9.253535867e-01
411	9.278087020e-01
412	9.302609563e-01
413	9.327110052e-01
414	9.351587296e-01
415	9.376035333e-01
416	9.400464892e-01
417	9.424865842e-01
418	9.449242353e-01
419	9.473593831e-01
420	9.497921467e-01
421	9.522228837e-01
422	9.546505809e-01
423	9.570763111e-01
424	9.594993591e-01
425	9.619199038e-01
426	9.643383026e-01
427	9.667541385e-01
428	9.691672325e-01
429	9.715787172e-01
430	9.739871025e-01
431	9.763935804e-01
432	9.787974358e-01
433	9.811989665e-01
434	9.835978150e-01
435	9.859948754e-01
436	9.883894920e-01
437	9.907814264e-01
438	9.931714535e-01
439	9.955586195e-01
440	9.979438782e-01
441	1.000326753e+00
442	1.002707243e+00
443	1.005085230e+00
444	1.007461190e+00
445	1.009834647e+00
446	1.012205958e+00
447	1.014574885e+00
448	1.016941547e+00
449	1.019305944e+00
450	1.021668434e+00
451	1.024028182e+00
452	1.026386023e+00
453	1.028741241e+00
454	1.031094790e+00
455	1.033445716e+00
456	1.035794377e+00
457	1.038141131e+00
458	1.040485501e+00
459	1.042827725e+00
460	1.045167685e+00
461	1.047505498e+00
462	1.049841166e+00
463	1.052175045e+00
464	1.054505944e+00
465	1.056835294e+00
466	1.059162378e+00
467	1.061487556e+00
468	1.063810468e+00
469	1.066130996e+00
470	1.068449855e+00
471	1.070766211e+00
472	1.073080659e+00
473	1.075392842e+00
474	1.077703238e+00
475	1.080011606e+00
476	1.082317472e+00
477	1.084622145e+00
478	1.086923718e+00
479	1.089223981e+00
480	1.091522217e+00
481	1.093817949e+00
482	1.096112370e+00
483	1.098404169e+00
484	1.100694656e+00
485	1.102982402e+00
486	1.105268836e+00
487	1.107552648e+00
488	1.109835029e+00
489	1.112115145e+00
490	1.114393950e+00
491	1.116670251e+00
492	1.118944883e+00
493	1.121217370e+00
494	1.123488426e+00
495	1.125757337e+00
496	1.128024101e+00
497	1.130289316e+00
498	1.132552266e+00
499	1.134813905e+00
500	1.137073755e+00
501	1.139331341e+00
502	1.141587496e+00
503	1.143841386e+00
504	1.146093845e+00
505	1.148344398e+00
506	1.150593281e+00
507	1.152840137e+00
508	1.155085683e+00
509	1.157329082e+00
510	1.159570813e+00
511	1.161810756e+00
512	1.164049149e+00
513	1.166285753e+00
514	1.168520570e+00
515	1.170753837e+00
516	1.172985196e+00
517	1.175215364e+00
518	1.177443385e+00
519	1.179670095e+00
520	1.181895137e+00
521	1.184118271e+00
522	1.186339736e+00
523	1.188559771e+00
524	1.190778255e+00
525	1.192994952e+00
526	1.195210218e+00
527	1.197423816e+00
528	1.199636102e+00
529	1.201846600e+00
530	1.204055786e+00
531	1.206263065e+00
532	1.208468556e+00
533	1.210673451e+00
534	1.212876439e+00
535	1.215077639e+00
536	1.217277884e+00
537	1.219475746e+00
538	1.221673012e+00
539	1.223868847e+00
540	1.226062775e+00
541	1.228255510e+00
542	1.230446815e+00
543	1.232636213e+00
544	1.234824896e+00
545	1.237012148e+00
546	1.239197731e+00
547	1.241381645e+00
548	1.243564844e+00
549	1.245746255e+00
550	1.247926712e+00
551	1.250105262e+00
552	1.252283096e+00
553	1.254459500e+00
554	1.256634474e+00
555	1.258808136e+00
556	1.260980248e+00
557	1.263151050e+00
558	1.265321136e+00
559	1.267489791e+00
560	1.269657016e+00
561	1.271823287e+00
562	1.273988247e+00
563	1.276151776e+00
564	1.278314471e+00
565	1.280475855e+00
566	1.282635570e+00
567	1.284794450e+00
568	1.286952734e+00
569	1.289109349e+00
570	1.291264653e+00
571	1.293419003e+00
572	1.295572519e+00
573	1.297724605e+00
574	1.299875259e+00
575	1.302025557e+00
576	1.304174304e+00
577	1.306322336e+00
578	1.308468819e+00
579	1.310614347e+00
580	1.312759042e+00
581	1.314903021e+00
582	1.317045450e+00
583	1.319186807e+00
584	1.321328044e+00
585	1.323467731e+00
586	1.325605869e+00
587	1.327743769e+00
588	1.329880834e+00
589	1.332016349e+00
590	1.334151387e+00
591	1.336285114e+00
592	1.338418484e+00
593	1.340550303e+00
594	1.342681766e+00
595	1.344811916e+00
596	1.346941471e+00
597	1.349070311e+00
598	1.351198196e+00
599	1.353325129e+00
600	1.355451107e+00
601	1.357576251e+00
602	1.359701037e+00
603	1.361824155e+00
604	1.363947153e+00
605	1.366069674e+00
606	1.368190646e+00
607	1.370311379e+00
608	1.372431159e+00
609	1.374550581e+00
610	1.376668453e+00
611	1.378785968e+00
612	1.380903244e+00
613	1.383019447e+00
614	1.385134935e+00
615	1.387249827e+00
616	1.389364004e+00
617	1.391477704e+00
618	1.393590450e+00
619	1.395702839e+00
620	1.397814274e+00
621	1.399925351e+00
622	1.402035594e+00
623	1.404145479e+00
624	1.406255007e+00
625	1.408363581e+00
626	1.410471678e+00
627	1.412579060e+00
628	1.414685845e+00
629	1.416792512e+00
630	1.418897986e+00
631	1.421003342e+00
632	1.423108220e+00
633	1.425212741e+00
634	1.427316427e+00
635	1.429420352e+00
636	1.431523323e+00
637	1.433625221e+00
638	1.435727477e+00
639	1.437829375e+00
640	1.439930320e+00
641	1.442031026e+00
642	1.444131255e+00
643	1.446231127e+00
644	1.448330641e+00
645	1.450429916e+00
646	1.452528834e+00
647	1.454627275e+00
648	1.456725597e+00
649	1.458823442e+00
650	1.460920930e+00
651	1.463017344e+00
652	1.465114236e+00
653	1.467210650e+00
654	1.469307542e+00
655	1.471403360e+00
656	1.473498702e+00
657	1.475594521e+00
658	1.477689266e+00
659	1.479784250e+00
660	1.481879115e+00
661	1.483973503e+00
662	1.486067653e+00
663	1.488161922e+00
664	1.490255356e+00
665	1.492349029e+00
666	1.494443059e+00
667	1.496536016e+00
668	1.498629332e+00
669	1.500722170e+00
670	1.502814889e+00
671	1.504907846e+00
672	1.507000446e+00
673	1.509093404e+00
674	1.511186004e+00
675	1.513278246e+00
676	1.515370131e+00
677	1.517462254e+00
678	1.519554853e+00
679	1.521646976e+00
680	1.523738980e+00
681	1.525831223e+00
682	1.527922988e+00
683	1.530015230e+00
684	1.532107115e+00
685	1.534199238e+00
686	1.536291122e+00
687	1.538383245e+00
688	1.540475130e+00
689	1.542567253e+00
690	1.544659853e+00
691	1.546751976e+00
692	1.548844457e+00
693	1.550936699e+00
694	1.553029180e+00
695	1.555122137e+00
696	1.557214737e+00
697	1.559307575e+00
698	1.561400771e+00
699	1.563493609e+00
700	1.565586925e+00
701	1.567680478e+00
702	1.569774508e+00
703	1.571868062e+00
704	1.573961973e+00
705	1.576056242e+00
706	1.578150272e+00
707	1.580245376e+00
708	1.582340002e+00
709	1.584435105e+00
710	1.586530566e+00
711	1.588625669e+00
712	1.590721846e+00
713	1.592817545e+00
714	1.594913840e+00
715	1.597010374e+00
716	1.599107862e+00
717	1.601204515e+00
718	1.603302240e+00
719	1.605400205e+00
720	1.607498646e+00
721	1.609597445e+00
722	1.611695766e+00
723	1.613795400e+00
724	1.615894556e+00
725	1.617994785e+00
726	1.620095491e+00
727	1.622195840e+00
728	1.624297142e+00
729	1.626399159e+00
730	1.628501177e+00
731	1.630603075e+00
732	1.632705927e+00
733	1.634809256e+00
734	1.636913061e+00
735	1.639017940e+00
736	1.641122341e+00
737	1.643227458e+00
738	1.645333290e+00
739	1.647439718e+00
740	1.649546504e+00
741	1.651653647e+00
742	1.653761387e+00
743	1.655869246e+00
744	1.657978415e+00
745	1.660087943e+00
746	1.662197948e+00
747	1.664308190e+00
748	1.666419744e+00
749	1.668531656e+00
750	1.670643806e+00
751	1.672756433e+00
752	1.674870253e+00
753	1.676984549e+00
754	1.679099202e+00
755	1.681214094e+00
756	1.683330417e+00
757	1.685446978e+00
758	1.687564731e+00
759	1.689682841e+00
760	1.691801548e+00
761	1.693921328e+00
762	1.696041346e+00
763	1.698161960e+00
764	1.700283766e+00
765	1.702406049e+00
766	1.704528570e+00
767	1.706652284e+00
768	1.708777308e+00
769	1.710902572e+00
770	1.713028431e+00
771	1.715155363e+00
772	1.717282772e+00
773	1.719411373e+00
774	1.721540451e+00
775	1.723670721e+00
776	1.725801349e+00
777	1.727933168e+00
778	1.730065346e+00
779	1.732198954e+00
780	1.734333515e+00
781	1.736467957e+00
782	1.738604188e+00
783	1.740740895e+00
784	1.742878914e+00
785	1.745017290e+00
786	1.747156858e+00
787	1.749296904e+00
788	1.751438141e+00
789	1.753580570e+00
790	1.755723476e+00
791	1.757867694e+00
792	1.760012984e+00
793	1.762158751e+00
794	1.764305949e+00
795	1.766454101e+00
796	1.768602848e+00
797	1.770752668e+00
798	1.772903085e+00
799	1.775055647e+00
800	1.777208328e+00
801	1.779362559e+00
802	1.781517029e+00
803	1.783672810e+00
804	1.785829902e+00
805	1.787988067e+00
806	1.790147543e+00
807	1.792307615e+00
808	1.794468880e+00
809	1.796631455e+00
810	1.798795104e+00
811	1.800959349e+00
812	1.803125620e+00
813	1.805292249e+00
814	1.807460308e+00
815	1.809628725e+00
816	1.811799169e+00
817	1.813970208e+00
818	1.816143274e+00
819	1.818316817e+00
820	1.820491552e+00
821	1.822667718e+00
822	1.824844956e+00
823	1.827023625e+00
824	1.829202652e+00
825	1.831383944e+00
826	1.833565474e+00
827	1.835749269e+00
828	1.837933540e+00
829	1.840119004e+00
830	1.842305660e+00
831	1.844494700e+00
832	1.846684098e+00
833	1.848874688e+00
834	1.851066828e+00
835	1.853260040e+00
836	1.855454445e+00
837	1.857650399e+00
838	1.859847546e+00
839	1.862046003e+00
840	1.864245772e+00
841	1.866446853e+00
842	1.868650079e+00
843	1.870853901e+00
844	1.873058915e+00
845	1.875265241e+00
846	1.877473712e+00
847	1.879682541e+00
848	1.881893754e+00
849	1.884105325e+00
850	1.886319041e+00
851	1.888534188e+00
852	1.890750647e+00
853	1.892968297e+00
854	1.895187378e+00
855	1.897407770e+00
856	1.899629474e+00
857	1.901853442e+00
858	1.904077649e+00
859	1.906304359e+00
860	1.908532143e+00
861	1.910761356e+00
862	1.912992954e+00
863	1.915224791e+00
864	1.917459011e+00
865	1.919694424e+00
866	1.921931267e+00
867	1.924169421e+00
868	1.926408768e+00
869	1.928650498e+00
870	1.930893660e+00
871	1.933138013e+00
872	1.935384750e+00
873	1.937631726e+00
874	1.939881086e+00
875	1.942131758e+00
876	1.944384694e+00
877	1.946638107e+00
878	1.948893666e+00
879	1.951150775e+00
880	1.953410029e+00
881	1.955670714e+00
882	1.957932711e+00
883	1.960196018e+00
884	1.962461591e+00
885	1.964728475e+00
886	1.966996908e+00
887	1.969267488e+00
888	1.971539497e+00
889	1.973812819e+00
890	1.976088405e+00
891	1.978365421e+00
892	1.980643749e+00
893	1.982924342e+00
894	1.985206246e+00
895	1.987489700e+00
896	1.989775419e+00
897	1.992063403e+00
898	1.994351745e+00
899	1.996642590e+00
900	1.998935461e+00
901	2.001230001e+00
902	2.003525734e+00
903	2.005823851e+00
904	2.008123398e+00
905	2.010424137e+00
906	2.012727261e+00
907	2.015032768e+00
908	2.017339706e+00
909	2.019648075e+00
910	2.021958590e+00
911	2.024270535e+00
912	2.026584864e+00
913	2.028900385e+00
914	2.031218529e+00
915	2.033537865e+00
916	2.035859585e+00
917	2.038182735e+00
918	2.040508270e+00
919	2.042835236e+00
920	2.045164347e+00
921	2.047494888e+00
922	2.049828053e+00
923	2.052162409e+00
924	2.054499149e+00
925	2.056838036e+00
926	2.059178591e+00
927	2.061520576e+00
928	2.063864708e+00
929	2.066211462e+00
930	2.068559408e+00
931	2.070909739e+00
932	2.073261499e+00
933	2.075615406e+00
934	2.077972174e+00
935	2.080329895e+00
936	2.082690239e+00
937	2.085052013e+00
938	2.087416172e+00
939	2.089781523e+00
940	2.092150688e+00
941	2.094519854e+00
942	2.096892595e+00
943	2.099266529e+00
944	2.101643085e+00
945	2.104020834e+00
946	2.106401205e+00
947	2.108783960e+00
948	2.111167908e+00
949	2.113554478e+00
950	2.115943432e+00
951	2.118333817e+00
952	2.120726585e+00
953	2.123121738e+00
954	2.125519276e+00
955	2.127918005e+00
956	2.130318403e+00
957	2.132722378e+00
958	2.135127544e+00
959	2.137535095e+00
960	2.139945507e+00
961	2.142356873e+00
962	2.144770622e+00
963	2.147186995e+00
964	2.149605989e+00
965	2.152026176e+00
966	2.154448748e+00
967	2.156873703e+00
968	2.159301281e+00
969	2.161730289e+00
970	2.164161682e+00
971	2.166595459e+00
972	2.169031620e+00
973	2.171469450e+00
974	2.173909426e+00
975	2.176353216e+00
976	2.178797245e+00
977	2.181244850e+00
978	2.183693647e+00
979	2.186146259e+00
980	2.188600063e+00
981	2.191056252e+00
982	2.193513870e+00
983	2.195975304e+00
984	2.198437691e+00
985	2.200902939e+00
986	2.203370571e+00
987	2.205840588e+00
988	2.208313227e+00
989	2.210787296e+00
990	2.213264704e+00
991	2.215743780e+00
992	2.218225002e+00
993	2.220709085e+00
994	2.223195314e+00
995	2.225684404e+00
996	2.228174448e+00
997	2.230668306e+00
998	2.233163595e+00
999	2.235662460e+00
1000	2.238162518e+00
1001	2.239836693e+00
1002	2.241508484e+00
1003	2.243177652e+00
1004	2.244844198e+00
1005	2.246507168e+00
1006	2.248168707e+00
1007	2.249827385e+00
1008	2.251482725e+00
1009	2.253136396e+00
1010	2.254786491e+00
1011	2.256435156e+00
1012	2.258080006e+00
1013	2.259722471e+00
1014	2.261362314e+00
1015	2.262999535e+00
1016	2.264634848e+00
1017	2.266266823e+00
1018	2.267896414e+00
1019	2.269522905e+00
1020	2.271147013e+00
1021	2.272768736e+00
1022	2.274387360e+00
1023	2.276003599e+00
1024	2.277617455e+00
1025	2.279228210e+00
1026	2.280836582e+00
1027	2.282442331e+00
1028	2.284045219e+00
1029	2.285645723e+00
1030	2.287243366e+00
1031	2.288838387e+00
1032	2.290430784e+00
1033	2.292020798e+00
1034	2.293608427e+00
1035	2.295192957e+00
1036	2.296774626e+00
1037	2.298353910e+00
1038	2.299930811e+00
1039	2.301504612e+00
1040	2.303076506e+00
1041	2.304644823e+00
1042	2.306211472e+00
1043	2.307774305e+00
1044	2.309335470e+00
1045	2.310894012e+00
1046	2.312449455e+00
1047	2.314002514e+00
1048	2.315552711e+00
1049	2.317100286e+00
1050	2.318645239e+00
1051	2.320188284e+00
1052	2.321727753e+00
1053	2.323265314e+00
1054	2.324799299e+00
1055	2.326331615e+00
1056	2.327860832e+00
1057	2.329387665e+00
1058	2.330911398e+00
1059	2.332432747e+00
1060	2.333952188e+00
1061	2.335467815e+00
1062	2.336981535e+00
1063	2.338492632e+00
1064	2.340000391e+00
1065	2.341506720e+00
1066	2.343009710e+00
1067	2.344509840e+00
1068	2.346007824e+00
1069	2.347502708e+00
1070	2.348995209e+00
1071	2.350485325e+00
1072	2.351973057e+00
1073	2.353457689e+00
1074	2.354939222e+00
1075	2.356418848e+00
1076	2.357895851e+00
1077	2.359370232e+00
1078	2.360842228e+00
1079	2.362310886e+00
1080	2.363777876e+00
1081	2.365241528e+00
1082	2.366702795e+00
1083	2.368161201e+00
1084	2.369617462e+00
1085	2.371070385e+00
1086	2.372521162e+00
1087	2.373969793e+00
1088	2.375415087e+00
1089	2.376858473e+00
1090	2.378298998e+00
1091	2.379736662e+00
1092	2.381171703e+00
1093	2.382604361e+00
1094	2.384033918e+00
1095	2.385461092e+00
1096	2.386886358e+00
1097	2.388308287e+00
1098	2.389727831e+00
1099	2.391144753e+00
1100	2.392559767e+00
1101	2.393971205e+00
1102	2.395380259e+00
1103	2.396786928e+00
1104	2.398191452e+00
1105	2.399593115e+00
1106	2.400991917e+00
1107	2.402388096e+00
1108	2.403781891e+00
1109	2.405172586e+00
1110	2.406561613e+00
1111	2.407947302e+00
1112	2.409330845e+00
1113	2.410711765e+00
1114	2.412089586e+00
1115	2.413465500e+00
1116	2.414838552e+00
1117	2.416208982e+00
1118	2.417577028e+00
1119	2.418942451e+00
1120	2.420305014e+00
1121	2.421665668e+00
1122	2.423023224e+00
1123	2.424378395e+00
1124	2.425731182e+00
1125	2.427081108e+00
1126	2.428428411e+00
1127	2.429773331e+00
1128	2.431115866e+00
1129	2.432455301e+00
1130	2.433792591e+00
1131	2.435127258e+00
1132	2.436459064e+00
1133	2.437788725e+00
1134	2.439115524e+00
1135	2.440440416e+00
1136	2.441762209e+00
1137	2.443081379e+00
1138	2.444398403e+00
1139	2.445712805e+00
1140	2.447024107e+00
1141	2.448333502e+00
1142	2.449639797e+00
1143	2.450944185e+00
1144	2.452245712e+00
1145	2.453544617e+00
1146	2.454841137e+00
1147	2.456135035e+00
1148	2.457426071e+00
1149	2.458714962e+00
1150	2.460001707e+00
1151	2.461285591e+00
1152	2.462566853e+00
1153	2.463845968e+00
1154	2.465121984e+00
1155	2.466395378e+00
1156	2.467666864e+00
1157	2.468935013e+00
1158	2.470201492e+00
1159	2.471465111e+00
1160	2.472726345e+00
1161	2.473984957e+00
1162	2.475241423e+00
1163	2.476494789e+00
1164	2.477745771e+00
1165	2.478994370e+00
1166	2.480240345e+00
1167	2.481484175e+00
1168	2.482725620e+00
1169	2.483963728e+00
1170	2.485200405e+00
1171	2.486433506e+00
1172	2.487664700e+00
1173	2.488893509e+00
1174	2.490119696e+00
1175	2.491343498e+00
1176	2.492564440e+00
1177	2.493782997e+00
1178	2.494998932e+00
1179	2.496213198e+00
1180	2.497424364e+00
1181	2.498632908e+00
1182	2.499838829e+00
1183	2.501043081e+00
1184	2.502244473e+00
1185	2.503443003e+00
1186	2.504639387e+00
1187	2.505833387e+00
1188	2.507025003e+00
1189	2.508213520e+00
1190	2.509400129e+00
1191	2.510584354e+00
1192	2.511765718e+00
1193	2.512945414e+00
1194	2.514121771e+00
1195	2.515295506e+00
1196	2.516467810e+00
1197	2.517636776e+00
1198	2.518804073e+00
1199	2.519967794e+00
1200	2.521130085e+00
1201	2.522289753e+00
1202	2.523446560e+00
1203	2.524601221e+00
1204	2.525753736e+00
1205	2.526903391e+00
1206	2.528050184e+00
1207	2.529195786e+00
1208	2.530337811e+00
1209	2.531478167e+00
1210	2.532615900e+00
1211	2.533750772e+00
1212	2.534883499e+00
1213	2.536014080e+00
1214	2.537141800e+00
1215	2.538267374e+00
1216	2.539390087e+00
1217	2.540510893e+00
1218	2.541628838e+00
1219	2.542745352e+00
1220	2.543858290e+00
1221	2.544969797e+00
1222	2.546077728e+00
1223	2.547184229e+00
1224	2.548288107e+00
1225	2.549389601e+00
1226	2.550488472e+00
1227	2.551585197e+00
1228	2.552679062e+00
1229	2.553771019e+00
1230	2.554860592e+00
1231	2.555947542e+00
1232	2.557032108e+00
1233	2.558114529e+00
1234	2.559194565e+00
1235	2.560272217e+00
1236	2.561347008e+00
1237	2.562419891e+00
1238	2.563490391e+00
1239	2.564558029e+00
1240	2.565623760e+00
1241	2.566687346e+00
1242	2.567748308e+00
1243	2.568806648e+00
1244	2.569862604e+00
1245	2.570916414e+00
1246	2.571968079e+00
1247	2.573017359e+00
1248	2.574064016e+00
1249	2.575108051e+00
1250	2.576150417e+00
